江苏,#genre#
生活时尚HD,http://ss.btc8080.top:8188/rtp/239.49.0.97:8000
都市剧场HD,http://ss.btc8080.top:8188/rtp/239.49.0.99:8000
快乐垂钓HD,http://ss.btc8080.top:8188/rtp/239.49.0.114:8000
茶HD,http://ss.btc8080.top:8188/rtp/239.49.0.146:8000
梨园HD,http://ss.btc8080.top:8188/rtp/239.49.8.193:8000
武术世界HD,http://ss.btc8080.top:8188/rtp/239.49.0.205:8000
文物宝库HD,http://ss.btc8080.top:8188/rtp/239.49.0.209:8000
睛彩竞技HD(限免),http://ss.btc8080.top:8188/rtp/239.49.8.39:8000
睛彩篮球HD(限免),http://ss.btc8080.top:8188/rtp/239.49.8.42:8000
睛彩青少HD(限免),http://ss.btc8080.top:8188/rtp/239.49.8.46:8000
睛彩广场舞HD(限免),http://ss.btc8080.top:8188/rtp/239.49.8.64:8000
CGTN俄语HD,http://ss.btc8080.top:8188/rtp/239.49.0.111:8000
广东珠江,http://113.81.20.131:20443/tsfile/live/0133_1.m3u8#https://fn.130519.xyz/gdzj/index.m3u8?servicetype=1&&IASHttpSessionId=RR778520250111113355399717&ispcode=1108
嘉佳卡通,http://113.81.20.131:20443/tsfile/live/1009_1.m3u8
广东影视,http://113.81.20.131:20443/tsfile/live/1005_1.m3u8
广东经济科教,http://113.81.20.131:20443/tsfile/live/1002_1.m3u8
大湾区卫视,http://113.81.20.131:20443/tsfile/live/1004_1.m3u8#https://fn.130519.xyz/gddwq/index.m3u8?servicetype=1&&IASHttpSessionId=RR778520250111113355399717&ispcode=1108
广东体育,http://113.81.20.131:20443/tsfile/live/1003_1.m3u8
广东民生,http://113.81.20.131:20443/tsfile/live/1006_1.m3u8
广东新闻,http://113.81.20.131:20443/tsfile/live/1008_1.m3u8
广东卫视4k,http://xxwx.yoesun.com/xxw/卫视4K.php?id=gd4k


232. 香港频道,#genre#
237. 番薯台,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8
238. 面包台,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8
239. 香港C+,http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/03.m3u8
240. TVB武侠,http://v2h.jdshipin.com/asia_action1/1asia_action.stream/chunklist_w101.m3u8
241. TVB翡翠台,https://live.cdn.com.mp/live/fct/stream.m3u8
242. TVB翡翠台,http://jnzq.ohoyee.com:9080/live/gdfc.m3u8
243. TVB翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct3
244. TVB翡翠台,https://cdn3.163189.xyz/live/live2.1.php?id.m3u8
245. TVB翡翠台,http://cdn9.163189.xyz/smt3.1.1.php?id=jade_twn
246. TVB翡翠台,http://php.jdshipin.com:8880/smt.php?id=jade_twn
247. TVB翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct
248. TVB翡翠台,http://cdn9.163189.xyz/smt1.1.php?id=jade_twn
249. TVB翡翠台,https://cdn2.132.us.kg/live/fct/stream.m3u8
250. 翡翠台4K,https://cdn.163189.xyz/live/fct4k/stream.m3u8
251. 翡翠台4K,http://php.jdshipin.com:8880/iptv.php?id=fct4
252. 翡翠台4K,https://cdn2.132.us.kg/live/fct4k/stream.m3u8
253. 无线新闻,https://cdn6.163189.xyz/live/wxxw/stream.m3u8
254. 无线新闻,http://v2hcdn.jdshipin.com/news/news.stream/chunklist_w105.m3u8
255. 无线新闻,http://cdn9.163189.xyz/smt3.1.1.php?id=inews_twn
256. 无线新闻,http://cdn9.163189.xyz/smt1.1.php?id=inews_twn
257. 无线新闻,http://php.jdshipin.com:8880/smt.php?id=inews_twn
258. 无线新闻,http://php.jdshipin.com:8880/iptv.php?id=tvbxw
259. 无线新闻,http://php.jdshipin.com:8880/iptv.php?id=wxxwt
260. 无线新闻,http://php.jdshipin.com/TVOD/iptv.php?id=tvbxw
261. 无线新闻,http://php.jdshipin.com/TVOD/iptv.php?id=wxxwt
262. 无线新闻,http://v2h.jdshipin.com/news/news.stream/chunklist_w1005.m3u8
263. TVB华丽台,http://php.jdshipin.com/TVOD/iptv.php?id=huali
264. TVB华丽台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=huali
265. TVB华丽台,http://cdn9.163189.xyz/smt3.1.1.php?id=Tvbjade
266. TVB华丽台,http://cdn9.163189.xyz/smt1.1.php?id=Tvbjade
267. TVB华丽台2,http://v2h.jdshipin.com/jade2/jade.stream/chunklist_w100.m3u8
268. 华丽翡翠台,http://v2h.jdshipin.com/jade2/jade.stream/chunklist_w108.m3u8
269. 华丽翡翠台,http://v2hcdn.jdshipin.com/jade2/jade.stream/chunklist_w1008.m3u8
270. 华丽翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=huali2
271. TVB星河,http://v2hcdn.jdshipin.com/xinghe_1/xinghe_1.stream/chunklist_w1006.m3u8
272. TVB星河,http://cdn9.163189.xyz/smt3.1.1.php?id=Xinhe
273. TVB星河,http://v2h.jdshipin.com/xinghe_1/xinghe_1.stream/chunklist_w106.m3u8
274. TVB星河,http://php.jdshipin.com:8880/iptv.php?id=xinghe
275. TVB星河,http://php.jdshipin.com:8880/TVOD/iptv.php?id=xinghe
276. TVB星河,http://php.jdshipin.com/TVOD/iptv.php?id=tvbxh
277. TVB亚洲武侠,http://v2h.jdshipin.com/asia_action1/1asia_action.stream/chunklist_w101.m3u8
278. TVB亚洲武侠,http://v2hcdn.jdshipin.com/asia_action1/1asia_action.stream/chunklist_w1001.m3u8
279. TVB亚洲武侠,http://php.jdshipin.com/TVOD/iptv.php?id=yzwx
280. TVB亚洲武侠,http://php.jdshipin.com/iptv.php?id=yzwx
281. TVB娱乐新闻台,http://v2hcdn.jdshipin.com/enew/enew.stream/chunklist_w103.m3u8
282. TVB娱乐新闻台,http://v2h.jdshipin.com/enew/enew.stream/chunklist_w103.m3u8
283. TVB娱乐新闻台,http://v2hcdn.jdshipin.com/enew/enew.stream/chunklist_w1003.m3u8
284. TVB娱乐新闻台,http://php.jdshipin.com/TVOD/iptv.php?id=tvbylxw
285. 千禧经典台,http://cdn9.163189.xyz/smt3.1.1.php?id=Tvbclassic
286. 千禧经典台,http://cdn9.163189.xyz/smt1.1.php?id=Tvbclassic
287. 千禧经典台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbc
288. 千禧经典台,http://php.jdshipin.com:8880/smt.php?id=Tvbclassic
289. 中天娱乐,http://61.221.215.25:8800/hls/47/index.m3u8
290. 明珠台,https://cdn5.163189.xyz/live/mzt/stream.m3u8
291. 明珠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=mzt
292. 美亚电影,http://php.jdshipin.com:8880/TVOD/iptv.php?id=meiya
293. 澳视澳门,http://php.jdshipin.com/TVOD/iptv.php?id=asam
294. 澳视澳门,https://cdn.163189.xyz/live/asam/stream.m3u8
295. 澳视卫星,http://php.jdshipin.com/TVOD/iptv.php?id=as
296. 澳视卫星,https://cdn.163189.xyz/live/as/stream.m3u8
297. 八度空间,https://cdn6.163189.xyz/live/8tv/stream.m3u8
298. TVBPlus,http://cdn.163189.xyz/live/tvbp/stream.m3u8
299. TVBPlus,http://cdn.163189.xyz/live/live1.1.php?id=tvbp
300. TVBPlus,http://php.jdshipin.com:8880/TVOD/iptv.php?id=j2
301. TVB J1,https://cdn3.163189.xyz/live/j1/stream.m3u8
302. TVB J1,http://php.jdshipin.com/TVOD/iptv.php?id=j1
303. TVB J1,https://cdn2.132.us.kg/live/j1/stream.m3u8
304. RTHK31,https://cdn5.163189.xyz/live/rthk31/stream.m3u8
305. RTHK32,https://cdn5.163189.xyz/live/rthk32/stream.m3u8
306. RTHK31,http://php.jdshipin.com/TVOD/iptv.php?id=rthk31
307. RTHK32,http://php.jdshipin.com/TVOD/iptv.php?id=rthk32
308. RTHK31,http://jp1.jdiptv.cc/live/rthk31.m3u8
309. RTHK32,http://jp1.jdiptv.cc/live/rthk32.m3u8
310. RTHK33,http://cdn5.163189.xyz/live/cctv1/stream.m3u8
311. RTHK33,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream05/streamPlaylist.m3u8
312. RTHK33,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
313. RTHK34,https://rthktv34-live.akamaized.net/hls/live/2101642/RTHKTV34/stream05/streamPlaylist.m3u8
314. HOY 77,https://cdn.163189.xyz/live/hoy/stream.m3u8
315. HOY 77,http://php.jdshipin.com/TVOD/iptv.php?id=hoytv
316. Viu TV,https://cdn5.163189.xyz/live/viu/stream.m3u8
317. Viu TV,http://php.jdshipin.com:8880/TVOD/iptv.php?id=viutv
318. CH5,https://cdn6.163189.xyz/live/ch5/stream.m3u8
319. CH8,https://cdn6.163189.xyz/live/ch8/stream.m3u8
320. CHU,https://cdn6.163189.xyz/live/chu/stream.m3u8
321. Astro AOD,https://cdn9.163189.xyz/smt1.1.php?id=Aodhd
322. Astro AEC,https://cdn9.163189.xyz/smt1.1.php?id=AEC
323. Astro QJ,https://cdn9.163189.xyz/smt1.1.php?id=Quanjia
324. TVBS NEWS,http://61.221.215.25:8800/hls/9/index.m3u8
港台免梯,#genre#
翡翠台,http://php.jdshipin.com:8880/smt.php?id=jade_twn
华丽翡翠台,http://php.jdshipin.com:8880/smt.php?id=Tvbjade
TVB星河,http://php.jdshipin.com:8880/smt.php?id=Xinhe
明珠台,http://php.jdshipin.com:8880/smt.php?id=pearl_twn
TVB Plus,http://php.jdshipin.com:8880/smt.php?id=j2_twn
无线新闻,http://php.jdshipin.com:8880/smt.php?id=inews_twn
TVB娱乐新闻台,http://php.jdshipin.com:8880/smt.php?id=Tvbentertainment
ViuTV,http://php.jdshipin.com:8880/smt.php?id=viu1_twn
ViuTVSix,http://php.jdshipin.com:8880/smt.php?id=viusix_twn
RTHK31,http://php.jdshipin.com:8880/smt.php?id=rhk31_twn
RTHK32,http://php.jdshipin.com:8880/smt.php?id=rhk32_twn
千禧经典台,http://php.jdshipin.com:8880/smt.php?id=Tvbclassic
美亚电影台,http://php.jdshipin.com:8880/smt.php?id=meiyamovie_twn
天映频道,http://php.jdshipin.com:8880/smt.php?id=Celestial
天映经典,http://php.jdshipin.com:8880/smt.php?id=Celestial2
凤凰中文,http://php.jdshipin.com:8880/smt.php?id=phoenixtv_hd
凤凰资讯,http://php.jdshipin.com:8880/smt.php?id=phoenixinfo_hd
凤凰香港,http://php.jdshipin.com:8880/smt.php?id=hkphoenix_twn
八度空间,http://php.jdshipin.com:8880/smt.php?id=TV8
Astro AOD,http://php.jdshipin.com:8880/smt.php?id=Aodhd
Astro AEC,http://php.jdshipin.com:8880/smt.php?id=AEC
爱奇艺,http://php.jdshipin.com:8880/smt.php?id=Qiyi
Astro QJ,http://php.jdshipin.com:8880/smt.php?id=Quanjia
Astro欢喜台,http://php.jdshipin.com:8880/smt.php?id=Huahee
华丽翡翠台,http://v2h.jdshipin.com/jade2/jade.stream/chunklist_w100.m3u8
亚洲武侠,http://v2h.jdshipin.com/asia_action1/1asia_action.stream/chunklist_w101.m3u8
TVB生活台,http://v2h.jdshipin.com/finance2/finance2.stream/chunklist_w102.m3u8
TVB娱乐新闻台,http://v2hcdn.jdshipin.com/enew/enew.stream/chunklist_w103.m3u8
无线新闻台,http://v2hcdn.jdshipin.com/news/news.stream/chunklist_w105.m3u8
TVB星河,http://v2h.jdshipin.com/xinghe_1/xinghe_1.stream/chunklist_w106.m3u8
HOY78稳,https://gdfire2.67890123.cn:8088/live/hoy7801.m3u8
HOY78台,https://smart.pendy.dpdns.org/Smart.php?id=hoycaijing_twn
HOY78,http://live4play.uk/livehttpplay?channel_id=20191

港台vidio,#genre#
翡翠台,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-2-0-0.html
HOY 78,video://http://a68c7fdd1bed6600da71182507b4eab9.everydaytv.top/play-2-9-0.html
寰宇新闻,//http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-83-0.html
now新闻,video://http://a68c7fdd1bed6600da71182507b4eab9.everydaytv.top/play-2-16-0.html
千禧经典台,video://http://d0dbe915091d400bd8ee7f27f0791303.everydaytv.top/play-2-18-0.html
星河频道,video://http://f1efcd94ea205558e63e45cfffefba8d.everydaytv.top/play-2-31-0.html
中天新闻,video://http://d0dbe915091d400bd8ee7f27f0791303.everydaytv.top/play-3-168-0.html
中天新闻2,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-168-1.html
无线新闻台,video://http://a68c7fdd1bed6600da71182507b4eab9.everydaytv.top/play-2-29-0.html
无线新闻台2,video://http://d0dbe915091d400bd8ee7f27f0791303.everydaytv.top/play-2-29-3.html
TVB娱乐新闻台,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-2-33-0.html
凤凰中文台,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-2-4-0.html
凤凰资讯台,video://http://a68c7fdd1bed6600da71182507b4eab9.everydaytv.top/play-2-5-0.html
凤凰香港台,video://http://a68c7fdd1bed6600da71182507b4eab9.everydaytv.top/play-2-3-0.html
ViuTV,video://http://d0dbe915091d400bd8ee7f27f0791303.everydaytv.top/play-2-25-0.html
動物星球,http://8.134.236.66:45678/simon/mqlive.php?id=220.134.197.148:1888/8513/1004
judy,#genre#
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct2
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct3
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct4
明珠台,http://php.jdshipin.com/TVOD/iptv.php?id=mzt
明珠台,http://php.jdshipin.com/TVOD/iptv.php?id=mzt2
翡翠台北美版(TVB J1),http://php.jdshipin.com/TVOD/iptv.php?id=j1
TVB J1,http://php.jdshipin.com/TVOD/iptv.php?id=tvbj1
TVB Plus,http://php.jdshipin.com/TVOD/iptv.php?id=j2
TVB Plus,http://php.jdshipin.com/TVOD/iptv.php?id=tvbp
无线新闻,http://php.jdshipin.com/TVOD/iptv.php?id=tvbxw
无线新闻,http://php.jdshipin.com/TVOD/iptv.php?id=wxxwt
VIUTV,http://php.jdshipin.com/TVOD/iptv.php?id=viutv
VIUTV,http://php.jdshipin.com/TVOD/iptv.php?id=viutv2
HOY TV,http://php.jdshipin.com/TVOD/iptv.php?id=hoytv
HOY TV,http://php.jdshipin.com/TVOD/iptv.php?id=hoytv2
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw2
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx2
凤凰香港,http://php.jdshipin.com/TVOD/iptv.php?id=fhhk
凤凰香港,http://php.jdshipin.com/TVOD/iptv.php?id=fhhk2
美亚电影,http://php.jdshipin.com/TVOD/iptv.php?id=meiya
重温经典,http://php.jdshipin.com/TVOD/iptv.php?id=cwjd
广东珠江,http://php.jdshipin.com/TVOD/iptv.php?id=gdzj
广东体育,http://php.jdshipin.com/TVOD/iptv.php?id=gdty
澳视澳门,http://php.jdshipin.com/TVOD/iptv.php?id=asam
澳视卫星,http://php.jdshipin.com/TVOD/iptv.php?id=as
RTHK31,http://php.jdshipin.com/TVOD/iptv.php?id=rthk31
RTHK32,http://php.jdshipin.com/TVOD/iptv.php?id=rthk32
CCTV1港澳版,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
八度空间,https://cdn6.163189.xyz/live/8tv/stream.m3u8
CH5,https://cdn6.163189.xyz/live/ch5/stream.m3u8
CH8,https://cdn6.163189.xyz/live/ch8/stream.m3u8
CHU,https://cdn6.163189.xyz/live/chu/stream.m3u8
龙华电影,https://cdn8.163189.xyz/live/lhdy/stream.m3u8
龙华经典,https://cdn8.163189.xyz/live/lhjd/stream.m3u8
龙华卡通,https://cdn8.163189.xyz/live/lhkt/stream.m3u8
龙华偶像,https://cdn8.163189.xyz/live/lhox/stream.m3u8
龙华日韩,https://cdn8.163189.xyz/live/lhrh/stream.m3u8
龙华戏剧,https://cdn8.163189.xyz/live/lhxj/stream.m3u8
龙华洋片,https://cdn8.163189.xyz/live/lhyp/stream.m3u8
翡翠台,http://php.jdshipin.com/smt.php?id=jade_twn
华丽翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=huali
无线新闻台, http://php.jdshipin.com/smt.php?id=inews_twn
TVB星河, http://php.jdshipin.com/TVOD/iptv.php?id=tvbxh
千禧经典台, http://php.jdshipin.com/TVOD/iptv.php?id=tvbc
TVB娱乐新闻台,http://php.jdshipin.com/smt.php?id=Tvbentertainment
天映频道, http://php.jdshipin.com/smt.php?id=Celestial
天映经典,http://php.jdshipin.com/smt.php?id=Celestial2
Astro AOD,http://php.jdshipin.com/TVOD/iptv.php?id=aod
Astro AEC,http://php.jdshipin.com/smt.php?id=AEC
爱奇艺,http://php.jdshipin.com/smt.php?id=Qiyi
Astro QJ,http://php.jdshipin.com/smt.php?id=Quanjia
Astro欢喜台,http://php.jdshipin.com/smt.php?id=Huahee
八度空间,http://php.jdshipin.com/smt.php?id=TV8
华丽翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=huali2
亚洲武侠,http://php.jdshipin.com/TVOD/iptv.php?id=yzwx
TVB生活台,http://php.jdshipin.com/TVOD/iptv.php?id=tvbsh
TVB娱乐新闻台,http://php.jdshipin.com/TVOD/iptv.php?id=tvbylxw
无线新闻台,http://php.jdshipin.com/TVOD/iptv.php?id=wxxw
TVB星河,http://php.jdshipin.com/TVOD/iptv.php?id=xinghe
测试港台,#genre#
翡翠台,http://live.tvfix.org/live/jade/index.m3u8
明珠台,http://live.tvfix.org/live/pearl/index.m3u8
TVBPlus,http://live.tvfix.org/live/tvbplus/index.m3u8
无线新闻,http://live.tvfix.org/live/inews/index.m3u8
美亚电影,http://live.tvfix.org/live/mydy/index.m3u8
天映经典,http://live.tvfix.org/live/tyjd/index.m3u8
popc,http://live.tvfix.org/live/popc/index.m3u8

ViuTV,http://php.jdshipin.com/TVOD/iptv.php?id=viutv
ViuTV,https://hkfa.2025link.site/43rd_HK_Film_Awards/viutv_99
天映频道,https://hkfa.2025link.site/43rd_HK_Film_Awards/astro_celestial_movies
凤凰,https://cdn6.163189.xyz/live/fhhk/stream.m3u8



央视频道,#genre#
CCTV1,rtp://235.254.199.147:7980$1920×1080
CCTV1,rtp://235.254.197.250:7980$1920×1080
CCTV1,rtp://235.254.197.1:7980$720×576
CCTV1,rtp://235.254.199.51:7980$1920×1080
CCTV1,rtp://235.254.199.1:7980$720×576
CCTV2,rtp://235.254.199.2:7980$720×576
CCTV2,rtp://235.254.199.52:7980$1920×1080
CCTV2,rtp://235.254.197.2:7980$720×576
CCTV3,rtp://235.254.199.141:7980$720×576
CCTV3,rtp://235.254.199.53:7980$1920×1080
CCTV4,rtp://235.254.197.3:7980$720×576
CCTV4,rtp://235.254.199.183:7980$1920×1080
CCTV4,rtp://235.254.199.3:7980$720×576
CCTV5,rtp://235.254.199.142:7980$720×576
CCTV5,rtp://235.254.199.146:7980$1920×1080
CCTV5,rtp://235.254.199.54:7980$1920×1080
CCTV5+,rtp://235.254.199.121:7980$1920×1080
CCTV6,rtp://235.254.199.55:7980$1920×1080
CCTV6,rtp://235.254.199.143:7980$720×576
CCTV7,rtp://235.254.199.56:7980$1920×1080
CCTV7,rtp://235.254.197.4:7980$720×576
CCTV7,rtp://235.254.199.4:7980$720×576
CCTV8,rtp://235.254.199.92:7980$1920×1080
CCTV8,rtp://235.254.199.144:7980$720×576
CCTV8,rtp://235.254.199.57:7980$1920×1080
CCTV9,rtp://235.254.199.5:7980$720×576
CCTV9,rtp://235.254.199.58:7980$1920×1080
CCTV10,rtp://235.254.199.59:7980$1920×1080
CCTV10,rtp://235.254.199.6:7980$720×576
CCTV10,rtp://235.254.197.6:7980$720×576
CCTV11,rtp://235.254.197.7:7980$720×576
CCTV11,rtp://235.254.199.7:7980$720×576
CCTV11,rtp://235.254.197.161:7980$1920×1080
CCTV12,rtp://235.254.197.8:7980$720×576
CCTV12,rtp://235.254.199.8:7980$720×576
CCTV12,rtp://235.254.199.60:7980$1920×1080
CCTV13,rtp://235.254.199.9:7980$720×576
CCTV13,rtp://235.254.197.9:7980$720×576
CCTV13,rtp://235.254.197.162:7980$1920×1080
CCTV14,rtp://235.254.197.10:7980$720×576
CCTV14,rtp://235.254.199.61:7980$1920×1080
CCTV14,rtp://235.254.199.10:7980$720×576
CCTV15,rtp://235.254.197.163:7980$1920×1080
CCTV15,rtp://235.254.199.11:7980$720×576
CCTV15,rtp://235.254.197.11:7980$720×576
CCTV17,rtp://235.254.199.131:7980$720×576
CCTV17,rtp://235.254.199.130:7980$1920×1080
CETV1,rtp://235.254.197.172:7980$720×576
CETV1,rtp://235.254.199.196:7980$1920×1080
CETV4,rtp://235.254.199.197:7980$720×576
CETV4,rtp://235.254.197.53:7980$1920×1080
CETV早期教育,rtp://235.254.199.201:7980$720×576
CGTN,rtp://235.254.197.5:7980$720×576
CGTN,rtp://235.254.199.12:7980$720×576
中数传媒,#genre#
CHC影迷电影,rtp://235.254.199.248:7980$1920×1080
CHC家庭影院,rtp://235.254.199.246:7980$1920×1080
CHC动作电影,rtp://235.254.199.247:7980$1920×1080
第一剧场,rtp://235.254.199.211:7980$1920×1080
风云剧场,rtp://235.254.199.207:7980$1920×1080
风云足球,rtp://235.254.199.204:7980$1920×1080
风云音乐,rtp://235.254.199.208:7980$1920×1080
世界地理,rtp://235.254.199.194:7980$1920×1080
电视指南,rtp://235.254.199.189:7980$1920×1080
怀旧剧场,rtp://235.254.199.205:7980$1920×1080
兵器科技,rtp://235.254.199.202:7980$1920×1080
女性时尚,rtp://235.254.199.195:7980$1920×1080
高尔夫网球,rtp://235.254.199.192:7980$1920×1080
央视台球,rtp://235.254.199.193:7980$1920×1080
央视文化精品,rtp://235.254.199.210:7980$1920×1080
梨园频道,rtp://235.254.199.163:7980$1920×1080
中学生,rtp://235.254.197.226:7980$1920×1080
卫生健康,rtp://235.254.197.146:7980$1920×1080
法治天地,rtp://235.254.197.43:7980$720×576
法治天地,rtp://235.254.197.154:7980$1920×1080
游戏风云,rtp://235.254.197.46:7980$720×576
游戏风云,rtp://235.254.197.159:7980$1920×1080
茶频道,rtp://235.254.199.198:7980$1920×1080
金色学堂,rtp://235.254.197.157:7980$1920×1080
金色学堂,rtp://235.254.197.40:7980$720×576
武术世界,rtp://235.254.199.107:7980$1920×1080
书法频道,rtp://235.254.199.199:7980$720×576
文物宝库,rtp://235.254.199.132:7980$1920×1080
快乐垂钓,rtp://235.254.199.191:7980$1920×1080
生活时尚,rtp://235.254.197.160:7980$1920×1080
生活时尚,rtp://235.254.197.44:7980$720×576
中国交通,rtp://235.254.197.145:7980$1920×1080
优优宝贝,rtp://235.254.197.137:7980$1920×1080
乐游,rtp://235.254.197.39:7980$720×576
乐游,rtp://235.254.197.153:7980$1920×1080
先锋乒羽,rtp://235.254.199.106:7980$720×576
动漫秀场,rtp://235.254.197.152:7980$1920×1080
动漫秀场,rtp://235.254.197.47:7980$720×576
4K节目,#genre#
北京卫视4K,rtp://235.254.197.52:7980$3840×2160
北京卫视4K,rtp://235.254.197.50:7980$3840×2160
东方卫视4K,rtp://235.254.197.190:7980$3840×2160
广东卫视4K,rtp://235.254.197.55:7980$3840×2160
深圳卫视4K,rtp://235.254.197.56:7980$3840×2160
湖南卫视4K,rtp://235.254.197.196:7980$3840×2160
山东卫视4K,rtp://235.254.197.195:7980$3840×2160
浙江卫视4K,rtp://235.254.197.194:7980$3840×2160
江苏卫视4K,rtp://235.254.197.191:7980$3840×2160
华数电影4K,rtp://235.254.199.102:7980$3840×2160
卫视频道,#genre#
重庆卫视,rtp://235.254.197.103:7980$480×576
重庆卫视,rtp://235.254.199.34:7980$720×576
重庆卫视,rtp://235.254.197.237:7980$1920×1080
重庆卫视,rtp://235.254.199.44:7980$720×576
江苏卫视,rtp://235.254.199.64:7980$1920×1080
江苏卫视,rtp://235.254.199.19:7980$720×576
江苏卫视,rtp://235.254.197.15:7980$720×576
浙江卫视,rtp://235.254.197.16:7980$720×576
浙江卫视,rtp://235.254.199.63:7980$1920×1080
浙江卫视,rtp://235.254.199.18:7980$720×576
东方卫视,rtp://235.254.199.33:7980$720×576
东方卫视,rtp://235.254.197.13:7980$720×576
东方卫视,rtp://235.254.199.73:7980$1920×1080
深圳卫视,rtp://235.254.199.71:7980$1920×1080
深圳卫视,rtp://235.254.199.31:7980$720×576
深圳卫视,rtp://235.254.197.167:7980$720×576
北京卫视,rtp://235.254.197.14:7980$720×576
北京卫视,rtp://235.254.199.66:7980$1920×1080
北京卫视,rtp://235.254.199.21:7980$720×576
山东卫视,rtp://235.254.199.24:7980$720×576
山东卫视,rtp://235.254.197.19:7980$720×576
山东卫视,rtp://235.254.199.69:7980$1920×1080
天津卫视,rtp://235.254.197.28:7980$720×576
天津卫视,rtp://235.254.199.67:7980$1920×1080
天津卫视,rtp://235.254.199.22:7980$720×576
贵州卫视,rtp://235.254.199.30:7980$720×576
贵州卫视,rtp://235.254.199.185:7980$1920×1080
贵州卫视,rtp://235.254.197.32:7980$720×576
四川卫视,rtp://235.254.199.175:7980$1920×1080
四川卫视,rtp://235.254.199.28:7980$720×576
四川卫视,rtp://235.254.197.33:7980$720×576
四川卫视,rtp://235.254.197.197:7980$720×576
云南卫视,rtp://235.254.199.25:7980$720×576
云南卫视,rtp://235.254.197.177:7980$1920×1080
云南卫视,rtp://235.254.197.181:7980$720×576
广西卫视,rtp://235.254.199.38:7980$720×576
广西卫视,rtp://235.254.197.22:7980$720×576
黑龙江卫视,rtp://235.254.199.27:7980$720×576
黑龙江卫视,rtp://235.254.197.30:7980$720×576
黑龙江卫视,rtp://235.254.199.70:7980$1920×1080
黑龙江卫视,rtp://235.254.197.243:7980$1920×1080
安徽卫视,rtp://235.254.199.65:7980$1920×1080
安徽卫视,rtp://235.254.197.18:7980$720×576
安徽卫视,rtp://235.254.199.20:7980$720×576
山西卫视,rtp://235.254.197.31:7980$720×576
山西卫视,rtp://235.254.199.41:7980$720×576
江西卫视,rtp://235.254.199.29:7980$720×576
江西卫视,rtp://235.254.197.26:7980$720×576
江西卫视,rtp://235.254.199.190:7980$1920×1080
湖北卫视,rtp://235.254.199.72:7980$1920×1080
湖北卫视,rtp://235.254.197.25:7980$720×576
湖北卫视,rtp://235.254.199.32:7980$720×576
旅游卫视,rtp://235.254.197.23:7980$720×576
旅游卫视,rtp://235.254.199.176:7980$720×576
陕西卫视,rtp://235.254.199.40:7980$720×576
陕西卫视,rtp://235.254.197.36:7980$720×576
东南卫视,rtp://235.254.197.24:7980$720×576
东南卫视,rtp://235.254.199.35:7980$720×576
东南卫视,rtp://235.254.199.129:7980$1920×1080
吉林卫视,rtp://235.254.197.29:7980$720×576
吉林卫视,rtp://235.254.199.39:7980$720×576
吉林卫视,rtp://235.254.199.138:7980$720×576
辽宁卫视,rtp://235.254.199.68:7980$1920×1080
辽宁卫视,rtp://235.254.199.23:7980$720×576
辽宁卫视,rtp://235.254.197.17:7980$720×576
内蒙古卫视,rtp://235.254.199.42:7980$720×576
内蒙古卫视,rtp://235.254.197.169:7980$720×576
湖南卫视,rtp://235.254.199.17:7980$720×576
湖南卫视,rtp://235.254.199.62:7980$1920×1080
湖南卫视,rtp://235.254.199.139:7980$720×576
湖南卫视,rtp://235.254.197.20:7980$720×576
广东卫视,rtp://235.254.199.37:7980$720×576
广东卫视,rtp://235.254.197.186:7980$1920×1080
广东卫视,rtp://235.254.197.21:7980$720×576
河南卫视,rtp://235.254.199.26:7980$720×576
河南卫视,rtp://235.254.197.27:7980$720×576
河南卫视,rtp://235.254.199.135:7980$1920×1080
河北卫视,rtp://235.254.199.184:7980$1920×1080
